Source.Name,speaker,phone,vot_ms,file
g.csv,VF19A,g,28,VF19A_C_vot.TextGrid
g.csv,VF19A,g,72,VF19A_C_vot.TextGrid
g.csv,VF19A,g,37,VF19A_C_vot.TextGrid
g.csv,VF19A,g,37,VF19A_C_vot.TextGrid
g.csv,VF19A,g,31,VF19A_C_vot.TextGrid
g.csv,VF19A,g,36,VF19A_C_vot.TextGrid
g.csv,VF19A,g,28,VF19A_C_vot.TextGrid
g.csv,VF19A,g,35,VF19A_C_vot.TextGrid
g.csv,VF19A,g,35,VF19A_C_vot.TextGrid
g.csv,VF23B,g,26,VF23B_C_vot.TextGrid
g.csv,VF23B,g,23,VF23B_C_vot.TextGrid
g.csv,VF23B,g,17,VF23B_C_vot.TextGrid
g.csv,VF23B,g,32,VF23B_C_vot.TextGrid
g.csv,VF23B,g,19,VF23B_C_vot.TextGrid
g.csv,VF23B,g,23,VF23B_C_vot.TextGrid
gw.csv,VF19A,gw,28,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,19,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,27,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,30,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,28,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,33,VF19A_C_vot.TextGrid
gw.csv,VF19A,gw,26,VF19A_C_vot.TextGrid
gw.csv,VF23B,gw,10,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,18,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,23,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,36,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,15,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,24,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,17,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,30,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,10,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,32,VF23B_C_vot.TextGrid
gw.csv,VF23B,gw,34,VF23B_C_vot.TextGrid
G_english.csv,VF19A,G,27,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,28,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,32,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,54,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,25,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,35,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,51,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,28,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,33,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,35,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,45,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,26,VF19A_E_vot.TextGrid
G_english.csv,VF19A,G,24,VF19A_E_vot.TextGrid
G_english.csv,VF23B,G,24,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,29,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,23,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,18,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,24,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,21,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,17,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,22,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,17,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,20,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,23,VF23B_E_vot.TextGrid
G_english.csv,VF23B,G,20,VF23B_E_vot.TextGrid
k.csv,VF19A,k,64,VF19A_C_vot.TextGrid
k.csv,VF19A,k,76,VF19A_C_vot.TextGrid
k.csv,VF19A,k,105,VF19A_C_vot.TextGrid
k.csv,VF19A,k,110,VF19A_C_vot.TextGrid
k.csv,VF19A,k,58,VF19A_C_vot.TextGrid
k.csv,VF19A,k,78,VF19A_C_vot.TextGrid
k.csv,VF19A,k,69,VF19A_C_vot.TextGrid
k.csv,VF19A,k,84,VF19A_C_vot.TextGrid
k.csv,VF19A,k,57,VF19A_C_vot.TextGrid
k.csv,VF23B,k,45,VF23B_C_vot.TextGrid
k.csv,VF23B,k,77,VF23B_C_vot.TextGrid
k.csv,VF23B,k,52,VF23B_C_vot.TextGrid
k.csv,VF23B,k,61,VF23B_C_vot.TextGrid
k.csv,VF23B,k,90,VF23B_C_vot.TextGrid
k.csv,VF23B,k,57,VF23B_C_vot.TextGrid
kw.csv,VF23B,kw,63,VF23B_C_vot.TextGrid
K_english.csv,VF19A,K,76,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,100,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,42,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,78,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,77,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,39,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,55,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,46,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,82,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,125,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,69,VF19A_E_vot.TextGrid
K_english.csv,VF19A,K,92,VF19A_E_vot.TextGrid
K_english.csv,VF23B,K,80,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,53,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,48,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,24,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,64,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,45,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,56,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,61,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,69,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,64,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,49,VF23B_E_vot.TextGrid
K_english.csv,VF23B,K,52,VF23B_E_vot.TextGrid
